title,url,JM
"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,0
S 2025 Smartphone Barato Súper Popular I14 Mini 3g Ram 12gb Rom 512gb Oro,https://www.mercadolibre.com.mx/s-2025-smartphone-barato-super-popular-i14-mini-3g-ram-12gb-rom-512gb-oro/p/MLM2005859475#reviews,0
iPhone 11 Pro Max 512 GB oro (Nuevo con caja abierta),https://www.mercadolibre.com.mx/iphone-11-pro-max-512-gb-oro-nuevo-con-caja-abierta/p/MLM2016191938#reviews,0
"2025 Hd Dual Sim I16 Pro Max 512gb/12gb Ram Genérica 2025 Más Vendido Teléfono Soporta 5g Android 14 Pantalla De 6,78 In",https://articulo.mercadolibre.com.mx/MLM-3681928576-2025-hd-dual-sim-i16-pro-max-512gb12gb-ram-generica-2025-mas-vendido-telefono-soporta-5g-android-14-pantalla-de-678-in-_JM_NoIndex_True#reviews,1
Teléfonos Inteligentes Android Baratos 4g Reno9 Pro+ 6.53 En Ram2gb Y Rom16gb,https://articulo.mercadolibre.com.mx/MLM-3522840980-telefonos-inteligentes-android-baratos-4g-reno9-pro-653-en-ram2gb-y-rom16gb-_JM_NoIndex_True#reviews,1
"Apple iPhone SE Se (3ª Generación, 64 Gb) - Azul Medianoche Calidad A Liberado Recondicionado",https://articulo.mercadolibre.com.mx/MLM-2125947089-apple-iphone-se-se-3-generacion-64-gb-azul-medianoche-calidad-a-liberado-recondicionado-_JM_NoIndex_True#reviews,1
Y Mini Smartphone Android Ultrapequeño Para Estudiantes,https://articulo.mercadolibre.com.mx/MLM-2181880305-y-mini-smartphone-android-ultrapequeno-para-estudiantes-_JM_NoIndex_True#reviews,1
Teléfonos Inteligentes Android Baratos 4g Spark 10 Pro 6.53 En Ram3gb Y Rom64gb Azul,https://www.mercadolibre.com.mx/2025-android-celulares-4g-spark-10-pro-653-pulgadas-barato-ram3gb-y-rom64gb-azul/p/MLM2003746283#reviews,0
Teléfonos Inteligentes Baratos Reno8 Pro 4.66 En Negro,https://www.mercadolibre.com.mx/telefonos-inteligentes-baratos-reno8-pro-466-en-negro/p/MLM2006043667#reviews,0
Teléfonos Inteligentes Android Baratos 4g C20 Pro 6.53 Pulgadas Ram3gb Y Rom32gb Negro,https://www.mercadolibre.com.mx/13-smartphone-4g-negro-c20-pro-653-pulgadas-32-gb-rom-3-gb-ram-andriod/p/MLM2003086534#reviews,0
Redmagic 9s Pro 5g Global Version Gaming Phone 16gb Ram 512gb Rom Cyclone 6.8 Snapdragon 8 Gen3 Leading Version 6500mah 80w Charge 50mp Nfc,https://articulo.mercadolibre.com.mx/MLM-3501984798-redmagic-9s-pro-5g-global-version-gaming-phone-16gb-ram-512gb-rom-cyclone-68-snapdragon-8-gen3-leading-version-6500mah-80w-charge-50mp-nfc-_JM_NoIndex_True#reviews,1
Apple iPhone 12 (64 Gb) - Azul,https://articulo.mercadolibre.com.mx/MLM-1662902933-apple-iphone-12-64-gb-azul-_JM_NoIndex_True#reviews,1
Xiaomi 13 Dual SIM 256 GB negro 12 GB RAM,https://www.mercadolibre.com.mx/xiaomi-13-dual-sim-256-gb-negro-12-gb-ram/p/MLM22706804#reviews,0
iPhone 8 Plus 64 Gb Dorado - 12 Meses De Garantía,https://articulo.mercadolibre.com.mx/MLM-2152151847-iphone-8-plus-64-gb-dorado-12-meses-de-garantia-_JM_NoIndex_True#reviews,1
Mini Teléfono Celular Con Dibujos Animados De Hello Kitty,https://articulo.mercadolibre.com.mx/MLM-3624077368-mini-telefono-celular-con-dibujos-animados-de-hello-kitty-_JM_NoIndex_True#reviews,1
Teléfonos Inteligentes Android Baratos I13 Pro Max 6.3 En Ram1gb Y Rom8gb,https://articulo.mercadolibre.com.mx/MLM-2217062485-telefonos-inteligentes-android-baratos-i13-pro-max-63-en-ram1gb-y-rom8gb-_JM_NoIndex_True#reviews,1
Iphone 15 128gb Negro !cargador De Regalo! Negro,https://www.mercadolibre.com.mx/iphone-15-128gb-negro-cargador-de-regalo/up/MLMU3192170640#reviews,0
"Mini Smartphone Soyes Xs15, Android, Pantalla De 3,0 Pulgada",https://articulo.mercadolibre.com.mx/MLM-3559120556-mini-smartphone-soyes-xs15-android-pantalla-de-30-pulgada-_JM_NoIndex_True#reviews,1
Xiaomi Redmi Note 14 Pro 5g Verde 256gb 8ram,https://www.mercadolibre.com.mx/xiaomi-redmi-note-14-pro-5g-verde-256gb-8ram/p/MLM46477577#reviews,0
Doogee Dk10 Rugged Phone 6.67 120hz 2.5k 32gb+512gb 5150mah Android13 Nfc Otg Ip68/ip69k 120w Fast Charging Wi-fi6,https://articulo.mercadolibre.com.mx/MLM-2158308365-doogee-dk10-rugged-phone-667-120hz-25k-32gb512gb-5150mah-android13-nfc-otg-ip68ip69k-120w-fast-charging-wi-fi6-_JM_NoIndex_True#reviews,1
Nuevo Cargador De Coche 320w Super Fast Charger 3 En 1,https://www.mercadolibre.com.mx/-cargador-de-coche-320w-super-fast-charger-3-en-1/p/MLM2003465338#reviews,0
. Android Celulares 4g S24 Ultra 6.6 Pulgadas Barato Ram3gb Y Rom64gb Púrpura,https://www.mercadolibre.com.mx/p-telefonos-inteligentes-android-baratos-4g-s24-ultra-66-pulgadas-ram3gb-rom64gb-verde-oscuro/p/MLM2007450637#reviews,0
Teléfono Plegable Ultra Largo Para Estudiantes Y Ancianos,https://articulo.mercadolibre.com.mx/MLM-1924045303-telefono-plegable-ultra-largo-para-estudiantes-y-ancianos-_JM_NoIndex_True#reviews,1
Versión Global Redmagic 9s Pro Gaming Phone 12gb Ram 256gb Rom Sleet Teléfono Móvil De Pantalla Directa,https://articulo.mercadolibre.com.mx/MLM-3263005142-version-global-redmagic-9s-pro-gaming-phone-12gb-ram-256gb-rom-sleet-telefono-movil-de-pantalla-directa-_JM_NoIndex_True#reviews,1
Apple iPhone 12 Pro Max (256 GB) - Grafito,https://www.mercadolibre.com.mx/apple-iphone-12-pro-max-256-gb-grafito/p/MLM16163696#reviews,0
Apple iPhone 15 Pro Dual Sim 256 GB Titanio Negro,https://www.mercadolibre.com.mx/apple-iphone-15-pro-dual-sim-256-gb-titanio-negro/p/MLM27172701#reviews,0
Infinix Hot 50i 256gb Dual Sim 8gb Ram 4+4 Sleek Black + Smartwatch Kieslect Ks Mini,https://articulo.mercadolibre.com.mx/MLM-3430789382-infinix-hot-50i-256gb-dual-sim-8gb-ram-44-sleek-black-smartwatch-kieslect-ks-mini-_JM_NoIndex_True#reviews,1
Apple Iphone 13 128 Midnight Bateria 100 Con Caja Azul Marino,https://www.mercadolibre.com.mx/apple-iphone-13-128-midnight-bateria-100-con-caja/up/MLMU3187543957#reviews,0
Oppo A40 128gb Dual Sim 6gb Ram Sparkle Black,https://articulo.mercadolibre.com.mx/MLM-3406613012-oppo-a40-128gb-dual-sim-6gb-ram-sparkle-black-_JM_NoIndex_True#reviews,1
Android Celulares 4g I14 Pro Max 6.53 Pulgadas Barato Ram1gb Y Rom16gb Púrpura,https://www.mercadolibre.com.mx/telefono-inteligente-barato-i14-pro-652-pulgadas-ram2gb-y-rom16gb-negro/p/MLM2001989318#reviews,0
Android Mobile 14 Pro Max 6.1 Pulgadas De Ram (1 Gb) Y Rom (,https://www.mercadolibre.com.mx/android-mobile-14-pro-max-61-inches-ram1gb-and-rom16gb/p/MLM2015399056#reviews,0
Teléfono Inteligente Barato C20 Pro 6.51 Pulgadas Ram1gb Y Rom16gb Blanco,https://www.mercadolibre.com.mx/telefono-inteligente-barato-c20-pro-651-pulgadas-ram1gb-y-rom16gb/p/MLM2001844895#reviews,0
"Teléfonos Inteligentes Android S24 Ultra De 6,8 Pulgadas, 2 Gb De Ram Y 16 Gb De Rom",https://articulo.mercadolibre.com.mx/MLM-2276704363-telefonos-inteligentes-android-s24-ultra-de-68-pulgadas-2-gb-de-ram-y-16-gb-de-rom-_JM_NoIndex_True#reviews,1
Ff Teléfono Inteligente Android I15pro Max 16+1tb,https://articulo.mercadolibre.com.mx/MLM-2313581957-ff-telefono-inteligente-android-i15pro-max-161tb-_JM_NoIndex_True#reviews,1
"Artfone Teléfono G3 Móvil Plegable 3g Para Personas Mayores, Botones Grandes Y Gran Volumen, Con Base De Carga,sos,linterna,fm,cámara,flip Phone Rojo",https://articulo.mercadolibre.com.mx/MLM-1753690945-artfone-telefono-g3-movil-plegable-3g-para-personas-mayores-botones-grandes-y-gran-volumen-con-base-de-cargasoslinternafmcamaraflip-phone-rojo-_JM_NoIndex_True#reviews,1
"Mini Teléfono Inteligente 4g, 3,0 Pulgadas, 2 Gb De Memoria, 16 Gb De Rom",https://articulo.mercadolibre.com.mx/MLM-2313452301-mini-telefono-inteligente-4g-30-pulgadas-2-gb-de-memoria-16-gb-de-rom-_JM_NoIndex_True#reviews,1
"Mini Coche Deportivo Hf, Tarjeta De Teléfono Móvil Personalizada",https://articulo.mercadolibre.com.mx/MLM-2313491215-mini-coche-deportivo-hf-tarjeta-de-telefono-movil-personalizada-_JM_NoIndex_True#reviews,1
"Mini Teléfono Inteligente F8 Pro Max, 2 Gb De Ram, 16 Gb,",https://articulo.mercadolibre.com.mx/MLM-2313505857-mini-telefono-inteligente-f8-pro-max-2-gb-de-ram-16-gb-_JM_NoIndex_True#reviews,1
Smartphone Android Barato C20pro 7.3 16 Gb +,https://articulo.mercadolibre.com.mx/MLM-2313646931-smartphone-android-barato-c20pro-73-16-gb--_JM_NoIndex_True#reviews,1
Celular Android I14 Pro Max De 6.3 Pulgadas Blanco,https://www.mercadolibre.com.mx/smartphone-barato-i14-pro-max-63-en-ram1gb-y-rom16gb-blanco/p/MLM2009655754#reviews,0
Apple Iphone 15 Pro 256gb (sim Física) Plateado (Reacondicionado),https://www.mercadolibre.com.mx/apple-iphone-15-pro-256gb-sim-fisica/up/MLMU3173186803#reviews,0
"Apple Iphone 12 (128 Gb) - Blanco, Batería 99% Blanco",https://www.mercadolibre.com.mx/apple-iphone-12-128-gb--blanco-bateria-99/up/MLMU3178671985#reviews,0
Apple iPhone 15 (256 Gb) - Verde Para Piezas O Para Desbloquear,https://articulo.mercadolibre.com.mx/MLM-2309554203-apple-iphone-15-256-gb-verde-para-piezas-o-para-desbloquear-_JM_NoIndex_True#reviews,1
Iphone 16 Pro Max C.l.o.n.e. Blanco,https://www.mercadolibre.com.mx/iphone-16-pro-max-clone/up/MLMU3161409428#reviews,0
Iphone 8 64 Gigas Red Rojo,https://www.mercadolibre.com.mx/iphone-8-64-gigas-red/up/MLMU3193746624#reviews,0
Apple Iphone 13 Pro Max (256 Gb) Reparar / Refacciones Plateado,https://www.mercadolibre.com.mx/apple-iphone-13-pro-max-256-gb-reparar--refacciones/up/MLMU3188224423#reviews,0
Iphone 15 Pro Max 512 Gb Plateado,https://www.mercadolibre.com.mx/iphone-15-pro-max-512-gb/up/MLMU3194672220#reviews,0
Iphone Xs Max 64 Gb (leer Descripción) Plateado,https://www.mercadolibre.com.mx/iphone-xs-max-64-gb-leer-descripcion/up/MLMU3158904459#reviews,0
Asus Rog Phone 8 Pro Negro,https://www.mercadolibre.com.mx/asus-rog-phone-8-pro/up/MLMU3193419220#reviews,0
Apple iPhone 13 Pro (256 Gb) - Grafito Tiene Bloqueo Y Cuenta De Icloud El Precio No Es Negrosiable No Doy Información Del Imei,https://articulo.mercadolibre.com.mx/MLM-3638190874-apple-iphone-13-pro-256-gb-grafito-tiene-bloqueo-y-cuenta-de-icloud-el-precio-no-es-negrosiable-no-doy-informacion-del-imei-_JM_NoIndex_True#reviews,1
Razer Phone 64 Gb Negro 8 Gb Ram Usado + Razer Kishi,https://articulo.mercadolibre.com.mx/MLM-3477124608-razer-phone-64-gb-negro-8-gb-ram-usado-razer-kishi-_JM_NoIndex_True#reviews,1
Aiek A8 Pro-a 3.0-inch Mini 3g Red Phone 2+16g Android 9.0 Niños Teléfono Móvil Regalo De Cumpleaños Dar Pegatinas,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,0
"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,0
Iphone 6s 32 Gb Oro Dorado,https://www.mercadolibre.com.mx/iphone-6s-32-gb-oro/up/MLMU3194494366#reviews,0
Apple iPhone 11 (128 Gb) - Negro Tiene Bloqueo Y Cuenta De Icloud,https://articulo.mercadolibre.com.mx/MLM-3640294176-apple-iphone-11-128-gb-negro-tiene-bloqueo-y-cuenta-de-icloud-_JM_NoIndex_True#reviews,1
Apple Iphone 14 (128 Gb) Esim - Morado Color Violeta Violeta,https://www.mercadolibre.com.mx/apple-iphone-14-128-gb-esim--morado-color-violeta/up/MLMU3191568928#reviews,0
Iphone 6 Plus 16 Gb Gris Espacial Gris,https://www.mercadolibre.com.mx/iphone-6-plus-16-gb-gris-espacial/up/MLMU3158407825#reviews,0
iPhone 13 Mini 128gb Blanco Starlight Semi-nuevo - ¡impecable! Liberado Garantía 5 Días + Envío Gratis,https://articulo.mercadolibre.com.mx/MLM-3691797828-iphone-13-mini-128gb-blanco-starlight-semi-nuevo-impecable-liberado-garantia-5-dias-envio-gratis-_JM_NoIndex_True#reviews,1
Apple Iphone 11 Dañado Blanco,https://www.mercadolibre.com.mx/apple-iphone-11-danado/up/MLMU3164776881#reviews,0
Wow! Juegos Ngage S6 S7 S8 S9 6s 7s Xs Xr Maxx,https://articulo.mercadolibre.com.mx/MLM-2717019528-wow-juegos-ngage-s6-s7-s8-s9-6s-7s-xs-xr-maxx-_JM_NoIndex_True#reviews,1
Iphone 4 Modelo A1332 Funciona Al 100% Pero Tiene La Pantalla Rota Negro,https://www.mercadolibre.com.mx/iphone-4-modelo-a1332-funciona-al-100-pero-tiene-la-pantalla-rota/up/MLMU3148095596#reviews,0
iPhone 1era Generación 2007 De Colección 16gb Muy Raro,https://articulo.mercadolibre.com.mx/MLM-2734240256-iphone-1era-generacion-2007-de-coleccion-16gb-muy-raro-_JM_NoIndex_True#reviews,1
"Apple iPhone SE SE (3ª generación, 64 GB) - Azul medianoche",https://www.mercadolibre.com.mx/apple-iphone-se-se-3-generacion-64-gb-azul-medianoche/p/MLM18969583#reviews,0
Iphone 5 16 Gb Negro Dañado Negro,https://www.mercadolibre.com.mx/iphone-5-16-gb-negro-danado/up/MLMU3189158247#reviews,0
Apple Iphone 16e (128 Gb) Esim - Blanco Blanco,https://www.mercadolibre.com.mx/apple-iphone-16e-128-gb-esim--blanco/up/MLMU3188236939#reviews,0
Apple Iphone 15 Pro (256 Gb) - Titanio Azul - E-sim Azul Oscuro,https://www.mercadolibre.com.mx/apple-iphone-15-pro-256-gb--titanio-azul--esim/up/MLMU3189060417#reviews,0
Iphone 3gs Libre Excelente Estado Para Colección Nunca Usado Negro,https://www.mercadolibre.com.mx/iphone-3gs-libre-excelente-estado-para-coleccion-nunca-usado/up/MLMU3184343527#reviews,0
"iPhone 6s 16 Gb, Para Repuestos, Pantalla, Pila, Etc",https://articulo.mercadolibre.com.mx/MLM-2295924541-iphone-6s-16-gb-para-repuestos-pantalla-pila-etc-_JM_NoIndex_True#reviews,1
Apple iPhone 12 (256 Gb) - Negro,https://articulo.mercadolibre.com.mx/MLM-3604650766-apple-iphone-12-256-gb-negro-_JM_NoIndex_True#reviews,1
"iPhone 2g De 8gb De Memoria Interna,de Colección. Excelente Estado,como Nuevo.",https://articulo.mercadolibre.com.mx/MLM-2130539229-iphone-2g-de-8gb-de-memoria-internade-coleccion-excelente-estadocomo-nuevo-_JM_NoIndex_True#reviews,1
Iphone 5s 16 Gb Oro Libre Excelente Leer Descripción Blanco,https://www.mercadolibre.com.mx/iphone-5s-16-gb-oro-libre-excelente-leer-descripcion/up/MLMU3138027362#reviews,0
Apple Iphone 12 Mini 128 Gb Detalle En Audio Verde Claro,https://www.mercadolibre.com.mx/apple-iphone-12-mini-128-gb-detalle-en-audio/up/MLMU3184906910#reviews,0
Nothing Phone 2 Dual Sim 256 Gb Blanco 12 Gb Ram Blanco,https://www.mercadolibre.com.mx/nothing-phone-2-dual-sim-256-gb-blanco-12-gb-ram/up/MLMU3125642966#reviews,0
Nokia Lumia 735 Colección Con Camera Lumia Zeiss,https://articulo.mercadolibre.com.mx/MLM-3193131906-nokia-lumia-735-coleccion-con-camera-lumia-zeiss-_JM_NoIndex_True#reviews,1
Apple Iphone 14 128gb Medianoche Bateria 100 Con Caja Azul Marino,https://www.mercadolibre.com.mx/apple-iphone-14-128gb-medianoche-bateria-100-con-caja/up/MLMU3191697256#reviews,0
Apple Iphone 13 128 Gb - Azul (100%) Azul,https://www.mercadolibre.com.mx/apple-iphone-13-128-gb--azul-100/up/MLMU3180499985#reviews,0
Apple Iphone 12 Morado/lila 128 Bateria 99 Con Caja Lila,https://www.mercadolibre.com.mx/apple-iphone-12-moradolila-128-bateria-99-con-caja/up/MLMU3187625595#reviews,0
Apple Iphone 15 Pro Para Piezas O Refacciones Azul Acero,https://www.mercadolibre.com.mx/apple-iphone-15-pro-para-piezas-o-refacciones/up/MLMU3182462575#reviews,0
Apple Iphone 12 64gb Blanco Bateria 92 Con Caja Blanco,https://www.mercadolibre.com.mx/apple-iphone-12-64gb-blanco-bateria-92-con-caja/up/MLMU3193404604#reviews,0
Nokia Lumia 925 Windows Phone 8.0 Libre Excelente Gris Oscuro,https://www.mercadolibre.com.mx/nokia-lumia-925-windows-phone-80-libre-excelente/up/MLMU3181398831#reviews,0
Apple Iphone 12 Mini (128 Gb) Con Batería Al 92% Como Nuevo Negro,https://www.mercadolibre.com.mx/apple-iphone-12-mini-128-gb-con-bateria-al-92-como-nuevo/up/MLMU3086754267#reviews,0
Apple iPhone 11 (256 Gb) - Negro,https://articulo.mercadolibre.com.mx/MLM-2315619935-apple-iphone-11-256-gb-negro-_JM_NoIndex_True#reviews,1
iPhone 6s,https://articulo.mercadolibre.com.mx/MLM-1818050164-iphone-6s-_JM_NoIndex_True#reviews,1
Apple Iphone 11 Para Refacciones Con Icloud Agua,https://www.mercadolibre.com.mx/apple-iphone-11-para-refacciones-con-icloud/up/MLMU3168184345#reviews,0
iPhone 6s 32gb Gris Espacial,https://articulo.mercadolibre.com.mx/MLM-1910228301-iphone-6s-32gb-gris-espacial-_JM_NoIndex_True#reviews,1
iPhone 14 Plus,https://articulo.mercadolibre.com.mx/MLM-2318277356-iphone-14-plus-_JM_NoIndex_True#reviews,1
Iphone 14 Plus 256 Gb Y 85% Bateria Esim Blanco,https://www.mercadolibre.com.mx/iphone-14-plus-256-gb-y-85-bateria-esim/up/MLMU3184844390#reviews,0
Apple Iphone 14 Pro Max (128 Gb) Esim - Morado Oscuro Violeta,https://www.mercadolibre.com.mx/apple-iphone-14-pro-max-128-gb-esim--morado-oscuro/up/MLMU3170409771#reviews,0
Apple iPhone SE (2da Generación) 64 Gb - Blanco Mdm Bypass,https://articulo.mercadolibre.com.mx/MLM-3622171384-apple-iphone-se-2da-generacion-64-gb-blanco-mdm-bypass-_JM_NoIndex_True#reviews,1
Iphone 3gs En Caja Que Coincide Con El Imei Está Impecable Negro,https://www.mercadolibre.com.mx/iphone-3gs-en-caja-que-coincide-con-el-imei-esta-impecable/up/MLMU3129956394#reviews,0
iPhone 7 32 Gb Negro Mate,https://articulo.mercadolibre.com.mx/MLM-3704481396-iphone-7-32-gb-negro-mate-_JM_NoIndex_True#reviews,1
"Zonda Zmng 1920, Telcel",https://articulo.mercadolibre.com.mx/MLM-1767084312-zonda-zmng-1920-telcel-_JM_NoIndex_True#reviews,1
iPhone 15 Azul Seminuevo,https://articulo.mercadolibre.com.mx/MLM-2296705813-iphone-15-azul-seminuevo-_JM_NoIndex_True#reviews,1
iPhone SE A2595 64gb,https://articulo.mercadolibre.com.mx/MLM-2153732819-iphone-se-a2595-64gb-_JM_NoIndex_True#reviews,1
iPhone 5 Modelo A1429 Solo Para Refacciones Originales,https://articulo.mercadolibre.com.mx/MLM-3572591578-iphone-5-modelo-a1429-solo-para-refacciones-originales-_JM_NoIndex_True#reviews,1
Apple Iphone 14 Medianoche 128gb Con Caja Bateria 100 Azul Marino,https://www.mercadolibre.com.mx/apple-iphone-14-medianoche-128gb-con-caja-bateria-100/up/MLMU3191773634#reviews,0
Phone 11 64 Gb,https://articulo.mercadolibre.com.mx/MLM-2228202383-phone-11-64-gb-_JM_NoIndex_True#reviews,1
Iphone 12 A2172 64gb Americano Falta Liberar Azul Oscuro,https://www.mercadolibre.com.mx/iphone-12-a2172-64gb-americano-falta-liberar/up/MLMU3181420090#reviews,0
iPhone 3gs 8 Gb Negro (prende Perfectamente. Para Refacciones) ¡ofrece!,https://articulo.mercadolibre.com.mx/MLM-3293876098-iphone-3gs-8-gb-negro-prende-perfectamente-para-refacciones-ofrece-_JM_NoIndex_True#reviews,1
Iphone Xs Max 256 Gb T-mobile Falta Liberar Gris Oscuro,https://www.mercadolibre.com.mx/iphone-xs-max-256-gb-tmobile-falta-liberar/up/MLMU3143904480#reviews,0
iPhone 13 Y 12 Semi Nuevos Entre 80 Y 99 De Bateria,https://articulo.mercadolibre.com.mx/MLM-3679555228-iphone-13-y-12-semi-nuevos-entre-80-y-99-de-bateria-_JM_NoIndex_True#reviews,1
"Apple iPhone 11 (128 Gb) - Negro (ojo Para Piezas, Bloqueado)",https://articulo.mercadolibre.com.mx/MLM-3684824704-apple-iphone-11-128-gb-negro-ojo-para-piezas-bloqueado-_JM_NoIndex_True#reviews,1
iPhone 12 Pro (128gb),https://articulo.mercadolibre.com.mx/MLM-2670061370-iphone-12-pro-128gb-_JM_NoIndex_True#reviews,1
Aiek A8 Pro-a 3.0-inch Mini 3g Red Phone 2+16g Android 9.0 Niños Teléfono Móvil Regalo De Cumpleaños Dar Pegatinas,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,0
"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,0
Iphone 15 Plus 256gb Verde- Bandeja Sim-libre De Fábrica Verde Claro,https://www.mercadolibre.com.mx/iphone-15-plus-256gb-verde-bandeja-simlibre-de-fabrica/up/MLMU3184890712#reviews,0
iPhone 13 128gb Azul Medianoche Bateria 100% Desbloqueado,https://articulo.mercadolibre.com.mx/MLM-3703006630-iphone-13-128gb-azul-medianoche-bateria-100-desbloqueado-_JM_NoIndex_True#reviews,1
Apple iPhone 14 Pro Max (256 Gb) - Negro Espacial - Solo Esim,https://articulo.mercadolibre.com.mx/MLM-3704392702-apple-iphone-14-pro-max-256-gb-negro-espacial-solo-esim-_JM_NoIndex_True#reviews,1
Apple Iphone 13 Pro Max (512 Gb) - Oro (estética De 10) Dorado,https://www.mercadolibre.com.mx/apple-iphone-13-pro-max-512-gb--oro-estetica-de-10/up/MLMU3184533437#reviews,0
Iphone 7 128 Gb Negro Brillante Negro,https://www.mercadolibre.com.mx/iphone-7-128-gb-negro-brillante/up/MLMU3189054231#reviews,0
Iphone 14 Pro (128 Gb) Dorado,https://www.mercadolibre.com.mx/iphone-14-pro-128-gb/up/MLMU3188276819#reviews,0
Apple iPhone 14 (128 Gb) - Medianoche,https://articulo.mercadolibre.com.mx/MLM-2258795993-apple-iphone-14-128-gb-medianoche-_JM_NoIndex_True#reviews,1
Iphone 6 Para Partes Leer Bien La Descripción Gris Claro,https://www.mercadolibre.com.mx/iphone-6-para-partes-leer-bien-la-descripcion/up/MLMU3053664607#reviews,0
iPhone 12 Mini (64 Gb) - Negro Desbloqueado 77% Batería,https://articulo.mercadolibre.com.mx/MLM-3706633830-iphone-12-mini-64-gb-negro-desbloqueado-77-bateria-_JM_NoIndex_True#reviews,1
Apple iPhone 15 Pro (128 Gb) - Titanio Blanco,https://articulo.mercadolibre.com.mx/MLM-2305323905-apple-iphone-15-pro-128-gb-titanio-blanco-_JM_NoIndex_True#reviews,1
"iPhone 12, ( 64 Gb ). Para Repuestos, Pantalla, Pila, Etc",https://articulo.mercadolibre.com.mx/MLM-3707103298-iphone-12-64-gb-para-repuestos-pantalla-pila-etc-_JM_NoIndex_True#reviews,1
Apple iPhone 13 (128 Gb) - Azul,https://articulo.mercadolibre.com.mx/MLM-3698131172-apple-iphone-13-128-gb-azul-_JM_NoIndex_True#reviews,1
Iphone 5s 16 Gb Gris Espacial Liberado De Fábrica Gris Oscuro,https://www.mercadolibre.com.mx/iphone-5s-16-gb-gris-espacial-liberado-de-fabrica/up/MLMU3174040496#reviews,0
